category,title,channel,url,note
머신러닝,CS229 Machine Learning,Stanford Online,https://www.youtube.com/playlist?list=PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,고전적 머신러닝 최고 강의
머신러닝,StatQuest Machine Learning,StatQuest,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,개념 이해 최적
머신러닝,Machine Learning for Everybody,freeCodeCamp,https://www.youtube.com/playlist?list=PLdvRS3dZP77LZAU2YcwoX1yNmMpNtlpkR,입문부터 실습까지
머신러닝,Intro to ML featuring Gen AI,freeCodeCamp,https://www.youtube.com/watch?v=tmB5JIX3Lxk,생성형AI 연결 ML입문
머신러닝,Scikit‑Learn Crash Course,freeCodeCamp,https://www.youtube.com/watch?v=0B5eIE_1vpU,파이썬 머신러닝 기본기
머신러닝,Machine Learning Full Course,Simplilearn,https://www.youtube.com/watch?v=ukzFI9rgwfU,ML 이론 총정리
머신러닝,Python ML Tutorial,sentdex,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,파이썬 기반 ML 실습
머신러닝,ML Crash Course,Google Developers,https://www.youtube.com/playlist?list=PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,ML개념 요약
머신러닝,머신러닝 입문강의,조코딩,https://www.youtube.com/watch?v=5q87K1Vj02M,한국어 ML 기초
머신러닝,수학없는 인공지능,KAIST AI Studio,https://www.youtube.com/watch?v=d3ruLviOgLY,직관 중심 ML
머신러닝,ML for Beginners,Microsoft,https://www.youtube.com/playlist?list=PLlrxD0HtieHje-_287YJKhY8tDeSItwtg,MS 오픈 ML 강좌
머신러닝,ML Zero to Hero,Google Developers,https://www.youtube.com/playlist?list=PLl-K7zZEsYLmFq7FYysETWgJXHzL7yquB,실습 중심 ML시리즈
딥러닝,MIT 6.S191 Intro to Deep Learning,MIT,https://www.youtube.com/playlist?list=PLtBw6njQRU-rwp5__7C0oIVt26ZgjG9NI,MIT 부트캠프
딥러닝,CS231n CNN for Visual Recognition,Stanford,https://www.youtube.com/playlist?list=PLC1qU-LWwrF64f4QKQT-Vg5Wr4qEE1Zxk,비전CNN 핵심강좌
딥러닝,CS230 Deep Learning,Stanford,https://www.youtube.com/playlist?list=PLoROMvodv4rNRRGdS0rBbXOUGA0wjdh1X,딥러닝 이론 전반
딥러닝,Neural Networks Visualized,3Blue1Brown,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,시각적 이해
딥러닝,Deep Learning with PyTorch,freeCodeCamp,https://www.youtube.com/watch?v=V_xro1bcAuA,PyTorch 실습
딥러닝,Deep Learning with TensorFlow,freeCodeCamp,https://www.youtube.com/watch?v=tPYj3fFJGjk,TF/Keras 실습
딥러닝,모두를 위한 딥러닝 시즌1,김성훈 교수,https://www.youtube.com/playlist?list=PLlMkM4tgfjnLSOjrEJN31gZATbcj_MpUm,한국어 딥러닝 명강
딥러닝,모두를 위한 딥러닝 시즌2(PyTorch),김성훈 교수,https://www.youtube.com/playlist?list=PLQ28Nx3M4JrhkqBVIXg-i5_CVVoS1UzAv,파이토치 기반 한국어 실습
딥러닝,Neural Networks Zero to Hero,Andrej Karpathy,https://www.youtube.com/playlist?list=PLAqhIrjkxbuWI23v9cThsA9GvCAUhRvKZ,GPT 미니모델 구현 강좌
딥러닝,딥러닝 기초 강의,오승상 교수,https://www.youtube.com/watch?v=dkm0RrmnH4s,한국어 이론 설명
딥러닝,딥러닝 CNN 강의,오승상 교수,https://www.youtube.com/watch?v=DYIgm0Ue4_Y,CNN 원리
딥러닝,Deep Learning Full Course,Simplilearn,https://www.youtube.com/watch?v=U0s0f995w14,딥러닝 전체 개념 요약
자연어 처리,CS224N NLP with Deep Learning,Stanford,https://www.youtube.com/playlist?list=PLoROMvodv4rMFqRtEuo6SGjY4XbRIVRd4,NLP 최고 강의
자연어 처리,HuggingFace NLP Course,HuggingFace,https://www.youtube.com/playlist?list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o,HF 공식 NLP 강좌
자연어 처리,spaCy NLP Full Course,freeCodeCamp,https://www.youtube.com/watch?v=dIUTsFT2MeQ,spaCy 실습
자연어 처리,Python NLP Playlist,freeCodeCamp,https://www.youtube.com/playlist?list=PLZyvi_9gamL-EE3zQJbU5N3nzJd7IEDF1,파이썬 NLP 실습
자연어 처리,Transformers Explained,Yannic Kilcher,https://www.youtube.com/watch?v=4Bdc55j80l8,Transformer 논문 설명
자연어 처리,BERT Explained,huggingface,https://www.youtube.com/watch?v=xI0HHN5XKDo,BERT 구조 설명
자연어 처리,NLP Crash Course,codebasics,https://www.youtube.com/watch?v=5cKtpFjP1cc,기초 NLP 입문
자연어 처리,Text Classification Tutorial,Krish Naik,https://www.youtube.com/watch?v=0X0vLJmH4B0,텍스트분류 실습
자연어 처리,NLP in TensorFlow,TensorFlow,https://www.youtube.com/watch?v=tPYj3fFJGjk,TF NLP실습 포함
자연어 처리,NLP Korean Speech AI,모두의연구소,https://www.youtube.com/watch?v=gjZV_nt0txE,한국어 음성·언어 모델 소개
자연어 처리,Language Models Intro,3Blue1Brown,https://www.youtube.com/watch?v=6D4EWKJgNn0,LM 개념 소개
자연어 처리,RNN/LSTM Tutorial,sentdex,https://www.youtube.com/watch?v=WCUNPb-5EYI,RNN 기반 NLP
생성형 AI,Large Language Models Explained,3Blue1Brown,https://www.youtube.com/watch?v=LPZh9BOjkQs,LLM 원리 설명
생성형 AI,Generative AI for Developers,freeCodeCamp,https://www.youtube.com/watch?v=F0GQ0l2NfHA,20시간 생성형AI 코스
생성형 AI,Generative AI Full Course,freeCodeCamp,https://www.youtube.com/watch?v=mEsleV16qdo,Gemini·OpenAI·Llama·LangChain
생성형 AI,Stable Diffusion Crash Course,AssemblyAI,https://www.youtube.com/watch?v=ZBKpAp_6TGI,이미지 생성 모델 원리
생성형 AI,Diffusion Models Explained,Arxiv Insights,https://www.youtube.com/watch?v=HoKDTa5jHvg,확산모델 설명
생성형 AI,LangChain Tutorial,Nicholas Renotte,https://www.youtube.com/watch?v=aywZrzNaKjs,RAG/LLM 앱 개발
생성형 AI,LlamaIndex Tutorial,LlamaIndex,https://www.youtube.com/watch?v=HFx-g4QULeE,LLM 데이터 연결
생성형 AI,OpenAI GPT API Tutorial,Fireship,https://www.youtube.com/watch?v=qbIk7-JPB2c,GPT API 기초
생성형 AI,Gemini API Tutorial,Google,https://www.youtube.com/watch?v=lIvrIKd6z8Y,Gemini 모델 활용
생성형 AI,RAG Tutorial,Pinecone,https://www.youtube.com/watch?v=AG6BXjkF1vI,RAG 시스템 실습
생성형 AI,Prompt Engineering Intro,DeepLearning.AI,https://www.youtube.com/watch?v=dOxUroR57xs,프롬프트 강좌
생성형 AI,AI Agent Tutorial,Microsoft,https://www.youtube.com/watch?v=fJZ3t4zKy1k,AI Agent 구현
